Food & Beverages;Milk 1l;R10,00;142
Food & Beverages;Imasi;R25,00;125
Food & Beverages;Bread;R12,00;130
Food & Beverages;Chakalaka Can;R10,00;94
Food & Beverages;Gold Dish Vegetable Curry Can;R9,00;86
Food & Beverages;Fanta 500ml;R6,50;94
Food & Beverages;Coke 500ml;R6,50;159
Food & Beverages;Cream Soda 500ml;R7,50;75
Food & Beverages;Iwisa Pap 5kg;R30,00;47
Food & Beverages;Top Class Soy Mince;R12,00;98
Household Supplies;Shampoo 1 litre;R30,00;26
Household Supplies;Soap Bar;R6,00;50
Fruits & Vegetables;Bananas - loose;R2,00;114
Fruits & Vegetables;Apples - loose;R2,00;114
Food & Beverages;Mixed Sweets 5s;R3,00;172
Food & Beverages;Heart Chocolates;R35,00;20
Household Supplies;Rose (plastic);R15,00;14
Household Supplies;Valentine Cards;R4,00;14
